OrderID,Date,Region,Product,Category,Quantity,UnitPrice,Discount,SalesRep
1001,2024-01-05,South,Laptop,Electronics,2,45000,0.10,Ravi
1002,2024-01-07,North,Mouse,Accessories,5,500,,Priya
1003,,West,Keyboard,Accessories,3,1200,0.05,Amit
1004,2024-01-10,South,Monitor,Electronics,1,18000,0.00,Ravi
1005,2024-01-12,North,Laptop,Electronics,,45000,0.15,Priya
1006,2024-01-15,East,Headphones,Accessories,4,2500,0.20,Sneha
1007,2024-01-18,West,Laptop,Electronics,1,45000,0.10,Amit
1008,2024-01-20,East,Monitor,Electronics,2,18000,,Sneha
1009,2024-01-22,North,Mouse,Accessories,10,500,0.00,Priya
1010,2024-01-25,South,Headphones,Accessories,3,2500,0.10,Ravi
1011,2024-02-01,West,Keyboard,Accessories,6,1200,0.05,Amit
1012,2024-02-03,North,Laptop,Electronics,2,45000,0.10,Priya
1013,2024-02-05,East,Monitor,Electronics,1,18000,0.00,Sneha
1014,2024-02-08,South,Mouse,Accessories,8,500,0.05,Ravi
1015,2024-02-10,,Headphones,Accessories,5,2500,0.15,
1016,2024-02-12,West,Laptop,Electronics,3,45000,0.10,Amit
1017,2024-02-14,North,Monitor,Electronics,2,18000,0.05,Priya
1018,2024-02-16,East,Keyboard,Accessories,4,1200,0.00,Sneha
1019,2024-02-18,South,Mouse,Accessories,6,500,0.10,Ravi
1020,2024-02-20,West,Headphones,Accessories,2,2500,0.15,Amit
1021,2024-03-01,North,Laptop,Electronics,1,45000,0.10,Priya
1022,2024-03-03,East,Monitor,Electronics,3,18000,0.05,Sneha
1023,2024-03-05,South,Keyboard,Accessories,5,1200,0.00,Ravi
1024,2024-03-07,West,Mouse,Accessories,7,500,0.10,Amit
1025,2024-03-09,North,Headphones,Accessories,2,2500,0.20,Priya
1026,2024-03-11,East,Laptop,Electronics,2,45000,0.10,Sneha
1027,2024-03-13,South,Monitor,Electronics,1,18000,0.00,Ravi
1028,2024-03-15,,Keyboard,Accessories,4,1200,0.05,Amit
1029,2024-03-17,North,Mouse,Accessories,,500,0.10,Priya
1030,2024-03-19,East,Laptop,Electronics,3,45000,0.15,Sneha
